,id,content,date,time,negative_prob,positive_prob,outcome
31400,831336432073658368,congratulations treasury secretary steven mnuchin  icymi watch here httpswwwfacebookcomdonaldtrumpposts10158646970740725 pictwittercomk8twllxiyk,2017-02-13,20:57:05,0.9998627,0.00013726219,-1
31401,831344902990655489,congratulations to our new  vasecretary dr david shulkin time to take care of veterans who have fought to protect our countrypictwittercommit3wx3yae,2017-02-13,21:30:45,0.0131461155,0.98685384,1
31402,831510532318429184,the real story here is why are there so many illegal leaks coming out of washington will these leaks be happening as i deal on nkorea etc,2017-02-14,08:28:54,0.9445341,0.055465896,-1
31403,831599387906301952,great parentteacher listening session this morning with  vp pence   usedgov secretary  betsydevos watch httpswwwyoutubecomwatchvopufn8wwboo pictwittercomqjnq4ssxlq,2017-02-14,14:21:59,0.99995816,4.179049e-05,-1
31404,831621079747723264,remarks by president trump at signing of hj resolution 41 httpswwwwhitehousegovthepressoffice20170214remarkspresidenttrumpsigninghjresolution41 pictwittercomygddtkm9br,2017-02-14,15:48:10,0.8148595,0.18514048,-1
31405,831636777110757377,obamacare continues to fail humana to pull out in 2018 will repeal replace  save healthcare for all americanshttpsoriginnyithehillcompolicyhealthcare319538humanatodropoutofobamacaremarketplaceatendof2017 ,2017-02-14,16:50:33,0.9995339,0.00046615952,-1
31406,831830548565852160,the fake news media is going crazy with their conspiracy theories and blind hatred  msnbc   cnn are unwatchable  foxandfriends is great,2017-02-15,05:40:32,0.9997588,0.0002411769,-1
31407,831837514226921472,this russian connection nonsense is merely an attempt to coverup the many mistakes made in hillary clintons losing campaign,2017-02-15,06:08:12,0.97852945,0.021470537,-1
31408,831840306161123328,information is being illegally given to the failing  nytimes   washingtonpost by the intelligence community nsa and fbijust like russia,2017-02-15,06:19:18,0.99908495,0.0009150635,-1
31409,831842652085686273,thank you to eli lake of the bloomberg view  the nsa  fbishould not interfere in our politicsand is very serious situation for usa,2017-02-15,06:28:37,0.78723353,0.2127664,-1
31410,831846101179314177,crimea was taken by russia during the obama administration was obama too soft on russia,2017-02-15,06:42:20,0.7763774,0.22362259,-1
31411,831853862281699331,the real scandal here is that classified information is illegally given out by intelligence like candy very unamerican,2017-02-15,07:13:10,0.99684757,0.0031524552,-1
31412,831904516316479489,great listening session with ceos of the retail industry leaders association this morningpictwittercomsy6xjcwfcf,2017-02-15,10:34:27,0.99786794,0.002132007,-1
31413,831945670324060164,welcome to the united states  israelipm benjamin  sara  icymijoint press conference httpswwwfacebookcomdonaldtrumpposts10158654390690725 pictwittercombh60nbl5fp,2017-02-15,13:17:59,0.9998659,0.00013409906,-1
31414,831952535544070145,join me in florida this saturday at 5pm for a rally at the orlandomelbourne international airport tickets httpbitly2lqarqaflorida pictwittercomgdho6ggxwt,2017-02-15,13:45:16,0.99998343,1.6540536e-05,-1
31415,831979921555742732,aetna ceo obamacare in death spiral  repealandreplacehttpswwwbloombergcomnewsarticles20170215aetnaceosaysobamacareinadeathspiralwithsickcustomers ,2017-02-15,15:34:05,0.6942109,0.3057891,-1
31416,832016501657968640,venezuela should allow leopoldo lopez a political prisoner  husband of  liliantintori just met w  marcorubio out of prison immediatelypictwittercombt8xhdo7al,2017-02-15,17:59:26,0.03422905,0.9657709,1
31417,832191485701451777,stock market hits new high with longest winning streak in decades great level of confidence and optimism  even before tax plan rollout,2017-02-16,05:34:46,0.99933547,0.00066447956,-1
31418,832197515248275456,leaking and even illegal classified leaking has been a big problem in washington for years failing  nytimes and others must apologize,2017-02-16,05:58:43,0.88910127,0.11089881,-1
31419,832198588201594880,the spotlight has finally been put on the lowlife leakers they will be caught,2017-02-16,06:02:59,0.9747434,0.025256513,-1
31420,832230758299340800,fake news media which makes up stories and sources is far more effective than the discredited democrats  but they are fading fast,2017-02-16,08:10:49,0.9997813,0.00021869116,-1
31421,832238070460186625,the democrats had to come up with a story as to why they lost the election and so badly 306 so they made up a story  russia fake news,2017-02-16,08:39:52,0.9999132,8.681482e-05,-1
31422,832375230274400256,trump signs bill undoing obama coal mining rulehttpthehillcompolicyenergyenvironment319938trumpsignsbillundoingobamacoalminingrule ,2017-02-16,17:44:54,0.93941694,0.060583115,-1
31423,832533430168608768,despite the long delays by the democrats in finally approving dr tom price the repeal and replacement of obamacare is moving fast,2017-02-17,04:13:32,0.99999833,1.7193437e-06,-1
31424,832554772318322688,going to charleston south carolina in order to spend time with boeing and talk jobs look forward to it,2017-02-17,05:38:20,0.9947509,0.0052491473,-1
31425,832555987299082242,thank you for all of the nice statements on the press conference yesterday rush limbaugh said one of greatest ever fake media not happy,2017-02-17,05:43:10,0.99998045,1.9556785e-05,-1
31426,832579442790772736,general keith kellogg who i have known for a long time is very much in play for nsa  as are three others,2017-02-17,07:16:22,0.99194264,0.008057321,-1
31427,832614137586933760,join me at 1100am watch here http45whgovxyqxnw pictwittercomuzndijiqjm,2017-02-17,09:34:14,0.9436285,0.056371566,-1
31428,832708293516632065,the fake news media failing  nytimes  nbcnews  abc  cbs  cnn is not my enemy it is the enemy of the american people,2017-02-17,15:48:22,0.99993277,6.721039e-05,-1
31429,832730328108134402,one of the most effective press conferences ive ever seen says rush limbaugh many agreeyet fake media calls it differently dishonest,2017-02-17,17:15:56,0.99967706,0.00032296104,-1
31430,832742165436579840,looking forward to the florida rally tomorrow big crowd expected,2017-02-17,18:02:58,0.9999572,4.275505e-05,-1
31431,832945737625387008,dont believe the main stream fake news mediathe white house is running very well i inherited a mess and am in the process of fixing it,2017-02-18,07:31:53,0.9998796,0.000120384175,-1
31432,832950628750127106,will be having many meetings this weekend at the southern white house big 500 pm speech in melbourne florida a lot to talk about,2017-02-18,07:51:20,0.999213,0.0007870061,-1
31433,833435244451753984,my statement as to whats happening in sweden was in reference to a story that was broadcast on  foxnews concerning immigrants  sweden,2017-02-19,15:57:01,0.9995179,0.00048212838,-1
31434,833681539997253636,give the public a break  the fake news media is trying to say that large scale immigration in sweden is working out just beautifully not,2017-02-20,08:15:42,0.99746406,0.0025358805,-1
31435,833686030679207936,happy presidents day  make america great again,2017-02-20,08:33:33,0.9930856,0.0069143865,-1
31436,833783438922629125,just named general hr mcmaster national security advisor,2017-02-20,15:00:37,0.9446432,0.055356868,-1
31437,833838311315763200,congratulations to our new national security advisor general hr mcmaster video httpswwwfacebookcomdonaldtrumpvideos10158684611165725 pictwittercomvbxcj1b6pv,2017-02-20,18:38:40,0.9995876,0.00041237017,-1
31438,834142323881684993,americans overwhelmingly oppose sanctuary citieshttpthehillcomhomenewsadministration320487pollamericansoverwhelminglyopposesanctuarycities ,2017-02-21,14:46:42,0.40827417,0.5917258,1
31439,834181712783560705,the socalled angry crowds in home districts of some republicans are actually in numerous cases planned out by liberal activists sad,2017-02-21,17:23:13,0.9812003,0.01879973,-1
31440,834377364947816448,one thing i will say about rep keith ellison in his fight to lead the dnc is that he was the one who predicted early that i would win,2017-02-22,06:20:40,0.96951026,0.030489761,-1
31441,834384982495940613,very much enjoyed my tour of the smithsonians national museum of african american history and culturea great job done by amazing people,2017-02-22,06:50:56,0.9755803,0.024419703,-1
31442,834899071982841856,sp 500 edges higher after trump renews jobs pledgehttpwwwfoxbusinesscommarkets20170223sp500edgeshigheraftertrumprenewsjobspledgehtml ,2017-02-23,16:53:45,0.99983823,0.0001617349,-1
31443,834916167177371648,seven people shot and killed yesterday in chicago what is going on there  totally out of control chicago needs help,2017-02-23,18:01:40,0.9985892,0.0014107964,-1
31444,834917440450609152,big interview tonight by henry kravis at the business council of washington looking forward to it,2017-02-23,18:06:44,0.98370045,0.01629954,-1
31445,835104946034991106,the fbi is totally unable to stop the national security leakers that have permeated our government for a long time they cant even,2017-02-24,06:31:49,0.80709916,0.19290078,-1
31446,835106143462703104,find the leakers within the fbi itself classified information is being given to media that could have a devastating effect on us find now,2017-02-24,06:36:34,0.0038429126,0.9961571,1
31447,835124485632180224,going to cpac,2017-02-24,07:49:27,0.71911293,0.28088698,-1
31448,835173525522624512,trump vows to fight epidemic of human trafficking httpbigstoryaporgarticle9517fb5ec44e4e93a275cc0722abd6a1trumpvowsfightepidemichumantrafficking ,2017-02-24,11:04:19,0.9995639,0.00043607323,-1
31449,835325771858251776,fake news media knowingly doesnt tell the truth a great danger to our country the failing  nytimes has become a joke likewise  cnn sad,2017-02-24,21:09:18,0.999759,0.00024103095,-1
31450,835465719970217984,maybe the millions of people who voted to make america great again should have their own rally it would be the biggest of them all,2017-02-25,06:25:24,0.998085,0.0019150176,-1
31451,835479283699224576,the media has not reported that the national debt in my first month went down by 12 billion vs a 200 billion increase in obama first mo,2017-02-25,07:19:18,0.9991284,0.0008716709,-1
31452,835481237879926784,great optimism for future of us business and jobs with the dow having an 11th straight record close big tax  regulation cuts coming,2017-02-25,07:27:04,0.72369504,0.276305,-1
31453,835553050530099200,weekly address from  whitehouse http45whgovz6fyht pictwittercom7ef6ac6kec,2017-02-25,12:12:25,0.99510264,0.004897373,-1
31454,835608648625836032,i will not be attending the white house correspondents association dinner this year please wish everyone well and have a great evening,2017-02-25,15:53:21,0.9984047,0.0015953851,-1
