,id,content,date,Time,Date,negative_prob,positive_prob,outcome
165,1.12824e+18,in one year tariffs have rebuilt our steel industry  it is booming we placed a 25 tariff on dumped steel from china  other countries and we now have a big and growing industry we had to save steel for our defense and auto industries both of which are coming back strong,2019-05-14 08:15:00,08:15:00,2019-05-14,0.97316045,0.02683951,-1
166,1.12825e+18,china buys much less from us than we buy from them by almost 500 billion dollars so we are in a fantastic position make your product at home in the usa and there is no tariff you can also buy from a nontariffed country instead of china many companies are leaving china,2019-05-14 08:31:00,08:31:00,2019-05-14,0.99684924,0.0031508072,-1
167,1.12825e+18,we can make a deal with china tomorrow before their companies start leaving so as not to lose usa business but the last time we were close they wanted to renegotiate the deal no way we are in a much better position now than any deal we could have made will be taking in,2019-05-14 08:51:00,08:51:00,2019-05-14,0.993687,0.0063129943,-1
168,1.12826e+18,when the time is right we will make a deal with china my respect and friendship with president xi is unlimited but as i have told him many times before this must be a great deal for the united states or it just doesnt make any sense we have to be allowed to make up some,2019-05-14 09:16:00,09:16:00,2019-05-14,0.998304,0.0016959388,-1
169,1.12826e+18,our great patriot farmers will be one of the biggest beneficiaries of what is happening now hopefully china will do us the honor of continuing to buy our great farm product the best but if not your country will be making up the difference based on a very high china buy,2019-05-14 09:29:00,09:29:00,2019-05-14,0.9972397,0.002760333,-1
170,1.12828e+18,china will be pumping money into their system and probably reducing interest rates as always in order to make up for the business they are and will be losing if the federal reserve ever did a match it would be game over we win in any event china wants a deal,2019-05-14 10:35:00,10:35:00,2019-05-14,0.9961576,0.0038424619,-1
171,1.13048e+18,looks like bernie sanders is history sleepy joe biden is pulling ahead and think about it im only here because of sleepy joe and the man who took him off the 1 trash heap president o china wants sleepy joe badly,2019-05-20 12:08:00,12:08:00,2019-05-20,0.99886936,0.0011306653,-1
172,1.13492e+18,washington post got it wrong as usual the us is charging 25 against 250 billion dollars of goods shipped from china not 200 bd also china is paying a heavy cost in that they will subsidize goods to keep them coming devalue their currency yet companies are moving to,2019-06-01 18:37:00,18:37:00,2019-06-01,0.9998012,0.00019874585,-1
173,1.13549e+18,china is subsidizing its product in order that it can continue to be sold in the usa many firms are leaving china for other countries including the united states in order to avoid paying the tariffs no visible increase in costs or inflation but us is taking billions,2019-06-03 08:07:00,08:07:00,2019-06-03,0.16221838,0.83778155,1
174,1.13704e+18,china is subsidizing its product in order that it can continue to be sold in the usa many firms are leaving china for other countries including the united states in order to avoid paying the tariffs no visible increase in costs or inflation but us is taking in billions,2019-06-07 14:36:00,14:36:00,2019-06-07,0.22206235,0.7779377,1
175,1.13843e+18,if mexico produces which i think they will biggest part of deal with mexico has not yet been revealed china is similar except they devalue currency and subsidize companies to lessen effect of 25 tariff so far little effect to consumer companies will relocate to us,2019-06-11 11:14:00,11:14:00,2019-06-11,0.99784625,0.0021537316,-1
176,1.13902e+18,biden would be chinas dream candidate because there would be no more tariffs no more demands that china stop stealing our ip things would go back to the old days with americas manufacturers  workers getting shafted he has zero credibility  ingrahamangle so true,2019-06-13 01:50:00,01:50:00,2019-06-13,0.9998029,0.000197151,-1
177,1.14094e+18,mario draghi just announced more stimulus could come which immediately dropped the euro against the dollar making it unfairly easier for them to compete against the usa they have been getting away with this for years along with china and others,2019-06-18 08:53:00,08:53:00,2019-06-18,0.8942537,0.10574638,-1
178,1.14098e+18,had a very good telephone conversation with president xi of china we will be having an extended meeting next week at the g20 in japan our respective teams will begin talks prior to our meeting,2019-06-18 11:39:00,11:39:00,2019-06-18,0.9999889,1.1085901e-05,-1
179,1.14313e+18,china gets 91 of its oil from the straight japan 62  many other countries likewise so why are we protecting the shipping lanes for other countries many years for zero compensation all of these countries should be protecting their own ships on what has always been,2019-06-24 10:08:00,10:08:00,2019-06-24,0.963534,0.03646601,-1
180,1.14474e+18,after some very important meetings including my meeting with president xi of china i will be leaving japan for south korea with president moon while there if chairman kim of north korea sees this i would meet him at the borderdmz just to shake his hand and say hello,2019-06-28 20:51:00,20:51:00,2019-06-28,0.5463834,0.4536166,-1
181,1.1451e+18,i had a great meeting with president xi of china yesterday far better than expected i agreed not to increase the already existing tariffs that we charge china while we continue to negotiate china has agreed that during the negotiation they will begin purchasing large,2019-06-29 20:32:00,20:32:00,2019-06-29,0.9474596,0.05254049,-1
182,1.14642e+18,china and europe playing big currency manipulation game and pumping money into their system in order to compete with usa we should match or continue being the dummies who sit back and politely watch as other countries continue to play their games  as they have for many years,2019-07-03 12:21:00,12:21:00,2019-07-03,0.6706928,0.32930717,-1
183,1.14749e+18,joe biden is a reclamation project some things are just not salvageable china and other countries that ripped us off for years are begging for him he deserted our military our law enforcement and our healthcare added more debt than all other presidents combined wont win,2019-07-06 10:45:00,10:45:00,2019-07-06,0.9999807,1.9275083e-05,-1
184,1.14932e+18,mexico is doing great at the border but china is letting us down in that they have not been buying the agricultural products from our great farmers that they said they would hopefully they will start soon,2019-07-11 12:04:00,12:04:00,2019-07-11,0.85287935,0.14712071,-1
185,1.14966e+18,if mexico produces which i think they will biggest part of deal with mexico has not yet been revealed china is similar except they devalue currency  subsidize companies to lessen effect of 25 tariffs so far little effect to consumers companies will relocate to us,2019-07-12 10:48:00,10:48:00,2019-07-12,0.998024,0.0019760847,-1
186,1.15072e+18,chinas 2nd quarter growth is the slowest it has been in more than 27 years the united states tariffs are having a major effect on companies wanting to leave china for nontariffed countries thousands of companies are leaving this is why china wants to make a deal,2019-07-15 08:43:00,08:43:00,2019-07-15,0.95930886,0.04069115,-1
187,1.15363e+18,farmers are starting to do great again after 15 years of a downward spiral the 16 billion dollar china replacement money didnt exactly hurt,2019-07-23 09:54:00,09:54:00,2019-07-23,0.99576926,0.0042308085,-1
188,1.15475e+18,there may or may not be national security concerns with regard to google and their relationship with china if there is a problem we will find out about it i sincerely hope there is not,2019-07-26 12:02:00,12:02:00,2019-07-26,0.9721787,0.027821315,-1
