,id,content,date,negative_prob,positive_prob
187,8.33783e+17,just named general hr mcmaster national security advisor,2/20/2017 15:00,0.0003016088,0.9996984
188,8.33838e+17,congratulations to our new national security advisor general hr mcmaster video httpswwwfacebookcomdonaldtrumpvideos10158684611165725 pictwittercomvbxcj1b6pv,2/20/2017 18:38,5.9493515e-05,0.9999405
189,8.34142e+17,americans overwhelmingly oppose sanctuary citieshttpthehillcomhomenewsadministration320487pollamericansoverwhelminglyopposesanctuarycities ,2/21/2017 14:46,0.19978383,0.8002162
190,8.34182e+17,the socalled angry crowds in home districts of some republicans are actually in numerous cases planned out by liberal activists sad,2/21/2017 17:23,0.9157883,0.08421167
191,8.34377e+17,one thing i will say about rep keith ellison in his fight to lead the dnc is that he was the one who predicted early that i would win,2/22/2017 6:20,0.3482969,0.651703
192,8.34385e+17,very much enjoyed my tour of the smithsonians national museum of african american history and culturea great job done by amazing people,2/22/2017 6:50,0.87083787,0.12916209
193,8.34899e+17,sp 500 edges higher after trump renews jobs pledgehttpwwwfoxbusinesscommarkets20170223sp500edgeshigheraftertrumprenewsjobspledgehtml ,2/23/2017 16:53,0.516013,0.48398694
194,8.34916e+17,seven people shot and killed yesterday in chicago what is going on there  totally out of control chicago needs help,2/23/2017 18:01,0.9338008,0.06619918
195,8.34917e+17,big interview tonight by henry kravis at the business council of washington looking forward to it,2/23/2017 18:06,0.34995857,0.65004146
196,8.35105e+17,the fbi is totally unable to stop the national security leakers that have permeated our government for a long time they cant even,2/24/2017 6:31,0.00067583256,0.9993242
197,8.35106e+17,find the leakers within the fbi itself classified information is being given to media that could have a devastating effect on us find now,2/24/2017 6:36,0.22728117,0.77271885
198,8.35124e+17,going to cpac,2/24/2017 7:49,0.94990003,0.050099947
199,8.35174e+17,trump vows to fight epidemic of human trafficking httpbigstoryaporgarticle9517fb5ec44e4e93a275cc0722abd6a1trumpvowsfightepidemichumantrafficking ,2/24/2017 11:04,0.99987185,0.00012809841
200,8.35326e+17,fake news media knowingly doesnt tell the truth a great danger to our country the failing  nytimes has become a joke likewise  cnn sad,2/24/2017 21:09,0.99442214,0.0055778353
201,8.35466e+17,maybe the millions of people who voted to make america great again should have their own rally it would be the biggest of them all,2/25/2017 6:25,0.9971917,0.0028082966
202,8.35479e+17,the media has not reported that the national debt in my first month went down by 12 billion vs a 200 billion increase in obama first mo,2/25/2017 7:19,1.0,3.3591654e-08
203,8.35481e+17,great optimism for future of us business and jobs with the dow having an 11th straight record close big tax  regulation cuts coming,2/25/2017 7:27,0.99994147,5.854608e-05
204,8.35553e+17,weekly address from  whitehouse http45whgovz6fyht pictwittercom7ef6ac6kec,2/25/2017 12:12,0.2061323,0.7938677
205,8.35609e+17,i will not be attending the white house correspondents association dinner this year please wish everyone well and have a great evening,2/25/2017 15:53,0.030143019,0.969857
206,8.35611e+17,congratulations to thomas perez who has just been named chairman of the dnc i could not be happier for him or for the republican party,2/25/2017 16:02,0.000116864394,0.9998832
207,8.35815e+17,the race for dnc chairman was of course totally rigged bernies guy like bernie himself never had a chance clinton demanded perez,2/26/2017 5:33,0.13210677,0.8678932
208,8.35817e+17,for first time the failing  nytimes will take an ad a bad one to help save its failing reputation try reporting accurately  fairly,2/26/2017 5:42,0.99946004,0.0005399264
209,8.35917e+17,russia talk is fake news put out by the dems and played up by the media in order to mask the big election defeat and the illegal leaks,2/26/2017 12:16,0.99265176,0.007348275
210,8.35946e+17,big dinner with governors tonight at white house much to be discussed including healthcare,2/26/2017 14:13,0.99859005,0.0014099126
211,8.36261e+17,great meeting with ceos of leading us health insurance companies who provide great healthcare to the american peoplepictwittercoms2nmvmvqq3,2/27/2017 11:06,0.9963744,0.0036255107
212,8.36332e+17,gop now viewed more favorably than dems in trump era per nbcwsj poll via  hotlinejoshhttpswwwscribdcomdocument34033535517057nbcwsjfebruarypoll ,2/27/2017 15:48,0.9982792,0.0017208504
213,8.36406e+17,i will be interviewed on  foxandfriends at 600 am enjoy,2/27/2017 20:43,0.03529196,0.96470803
214,8.36751e+17,join me live at 900 pm  jointaddress http45whgovexttgs pictwittercomgttk3vjmku,2/28/2017 19:30,0.9992119,0.00078809354
215,8.36753e+17, jointsession  maga httpstwittercomilive829062103558352897 ,2/28/2017 19:42,0.5684616,0.43153837
216,8.36934e+17,thank you,3/1/2017 7:38,0.79723537,0.20276456
217,8.37256e+17,since november 8th election day the stock market has posted 32 trillion in gains and consumer confidence is at a 15 year high jobs,3/2/2017 5:00,0.93473905,0.06526092
218,8.37488e+17,jeff sessions is an honest man he did not say anything wrong he could have stated his response more accurately but it was clearly not,3/2/2017 20:22,0.98271483,0.017285144
219,8.3749e+17,intentional this whole narrative is a way of saving face for democrats losing an election that everyone thought they were supposed,3/2/2017 20:27,0.7942238,0.20577623
220,8.37492e+17,to win the democrats are overplaying their hand they lost the election and now they have lost their grip on reality the real story,3/2/2017 20:35,0.9940784,0.0059216646
221,8.37492e+17,is all of the illegal leaks of classified and other information it is a total witch hunt,3/2/2017 20:38,0.99623716,0.0037628352
222,8.37634e+17,nick adams new book green card warrior is a must read the meritbased system is the way to go canada australia  foxandfriends,3/3/2017 6:00,0.033034883,0.96696514
223,8.37638e+17,it is so pathetic that the dems have still not approved my full cabinet,3/3/2017 6:19,0.99949586,0.00050415064
224,8.37705e+17,weekly address join me here http45whgovzptkbq pictwittercomenyxyeqgcp,3/3/2017 10:41,0.5630738,0.43692622
225,8.37723e+17,we should start an immediate investigation into  senschumer and his ties to russia and putin a total hypocritepictwittercomik3yqjhzsa,3/3/2017 11:54,0.044041395,0.95595866
226,8.37767e+17,we must fix our education system for our kids to make america great again wonderful day at saint andrew in orlandopictwittercomotjahcvlzf,3/3/2017 14:48,0.96783674,0.03216321
227,8.3777e+17,i hereby demand a second investigation after schumer of pelosi for her close ties to russia and lying about ithttpwwwpoliticocomstory201703nancypelosisergeykislyakmeeting235653 ,3/3/2017 15:02,0.99865305,0.0013468591
228,8.37788e+17,make america great againpictwittercomkuqizdz4ra,3/3/2017 16:13,0.48860973,0.5113902
229,8.37988e+17,the first meeting jeff sessions had with the russian amb was set up by the obama administration under education program for 100 ambs,3/4/2017 5:26,0.95532006,0.04468
230,8.3799e+17,terrible just found out that obama had my wires tapped in trump tower just before the victory nothing found this is mccarthyism,3/4/2017 5:35,0.012594936,0.987405
231,8.37992e+17,just out the same russian ambassador that met jeff sessions visited the obama white house 22 times and 4 times last year alone,3/4/2017 5:42,0.9983046,0.0016953794
232,8.37993e+17,is it legal for a sitting president to be wire tapping a race for president prior to an election turned down by court earlier a new low,3/4/2017 5:49,0.030168641,0.9698314
233,8.37994e+17,id bet a good lawyer could make a great case out of the fact that president obama was tapping my phones in october just prior to election,3/4/2017 5:52,0.0019917265,0.9980083
234,8.37997e+17,how low has president obama gone to tapp my phones during the very sacred election process this is nixonwatergate bad or sick guy,3/4/2017 6:02,0.96652424,0.0334758
235,8.38016e+17,arnold schwarzenegger isnt voluntarily leaving the apprentice he was fired by his bad pathetic ratings not by me sad end to great show,3/4/2017 7:19,0.9887177,0.01128235
236,8.38351e+17,is it true the dnc would not allow the fbi access to check server or other equipment after learning it was hacked can that be possible,3/5/2017 5:32,0.97168666,0.028313305
237,8.38353e+17,who was it that secretly said to russian president tell vladimir that after the election ill have more flexibility  foxandfriends,3/5/2017 5:40,0.99999857,1.4183244e-06
238,8.38442e+17,thank you for the great rallies all across the country tremendous support make america great again,3/5/2017 11:30,0.997408,0.0025920542
239,8.38862e+17,president trump congratulates exxon mobil for jobcreating investment program httpswwwwhitehousegovthepressoffice20170306presidenttrumpcongratulatesexxonmobiljobcreatinginvestment ,3/6/2017 15:19,0.6691817,0.3308183
240,8.38862e+17,45000 construction  manufacturing jobs in the us gulf coast region 20 billion investment we are already winning again america,3/6/2017 15:22,0.99999785,2.0999516e-06
241,8.38899e+17,there is an incredible spirit of optimism sweeping the country right nowwere bringing back the jobspictwittercombnslvkievj,3/6/2017 17:49,0.8146626,0.18533748
242,8.3896e+17,buy american  hire american are the principles at the core of my agenda which is jobs jobs jobs thank you  exxonmobil,3/6/2017 21:49,0.88106173,0.11893828
243,8.3896e+17,thank you to  exxonmobil for your 20 billion investment that is creating more than 45000 manufacturing  construction jobs in the usa,3/6/2017 21:50,0.9953597,0.004640273
244,8.39084e+17,122 vicious prisoners released by the obama administration from gitmo have returned to the battlefield just another terrible decision,3/7/2017 6:04,0.016446773,0.9835532
245,8.39087e+17,our wonderful new healthcare bill is now out for review and negotiation obamacare is a complete and total disaster  is imploding fast,3/7/2017 6:13,0.00075119355,0.9992488
246,8.39102e+17,for eight years russia ran over president obama got stronger and stronger pickedoff crimea and added missiles weak  foxandfriends,3/7/2017 7:13,0.0003943128,0.9996057
247,8.39109e+17,dont worry getting rid of state lines which will promote competition will be in phase 2  3 of healthcare rollout  foxandfriends,3/7/2017 7:41,0.00012578243,0.99987423
248,8.3911e+17,i am working on a new system where there will be competition in the drug industry pricing for the american people will come way down,3/7/2017 7:46,0.0001093554,0.9998907
249,8.39117e+17,dont let the fake news tell you that there is big infighting in the trump admin we are getting along great and getting major things done,3/7/2017 8:14,0.0021998568,0.9978002
250,8.39268e+17,i feel sure that my friend  randpaul will come along with the new and great health care program because he knows obamacare is a disaster,3/7/2017 18:14,0.9963948,0.0036051974
251,8.39434e+17,i have tremendous respect for women and the many roles they serve that are vital to the fabric of our society and our economy,3/8/2017 5:12,0.020748079,0.9792519
252,8.39434e+17,on international womens day join me in honoring the critical role of women here in america  around the world,3/8/2017 5:13,0.024106141,0.97589386
253,8.39448e+17,linkedin workforce report january and february were the strongest consecutive months for hiring since august and september 2015,3/8/2017 6:11,0.00016165705,0.99983835
254,8.39624e+17,met with  repcummings today at the  whitehouse great discussion,3/8/2017 17:50,0.9631446,0.036855444
255,8.39625e+17,great news we are only just beginning together we are going to  maga httpsinstagramcompbrzrokmgst pictwittercomk7yebzsf6r,3/8/2017 17:54,0.85500413,0.14499581
